source_file,row_identifier,rule_id,column,observed_value,reason,decision
sensor_readings.csv,EQ-CHILL-001|2026-02-17T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-18T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-18T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-18T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-18T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-19T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-19T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-19T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-19T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-20T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-20T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-20T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-20T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-21T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-21T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-21T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-21T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-22T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-22T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-22T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-22T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-23T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-23T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-23T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-23T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-24T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-24T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-24T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-24T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-25T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-25T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-25T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-25T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-26T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-26T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-26T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-26T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-27T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-27T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-27T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-27T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-28T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-28T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-28T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-02-28T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-01T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-01T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-01T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-01T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-02T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-02T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-02T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-02T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-03T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-03T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-03T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-03T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-04T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-04T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-04T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-04T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-05T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-05T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-05T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-05T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-06T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-06T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-06T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-06T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-07T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-07T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-07T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-07T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-08T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-08T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-08T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-08T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-09T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-09T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-09T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-09T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-10T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-10T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-10T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-10T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-11T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-11T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-11T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-11T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-12T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-12T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-12T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-12T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-13T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-13T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-13T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-13T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-14T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-14T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-14T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-14T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-15T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-15T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-15T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-15T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-16T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-16T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-16T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-16T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-17T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-17T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-17T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-17T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-18T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-18T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-18T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-18T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-19T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-19T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-19T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-19T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-20T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-20T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-20T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-20T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-21T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-21T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-21T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-21T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-22T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-22T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-22T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-22T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-23T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-23T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-23T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-23T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-24T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-24T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-24T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-24T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-25T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-25T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-25T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-25T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-26T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-26T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-26T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-26T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-27T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-27T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-27T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-27T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-28T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-28T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-28T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-28T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-29T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-29T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-29T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-29T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-30T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-30T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-30T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-30T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-31T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-31T06:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-31T12:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-03-31T18:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
sensor_readings.csv,EQ-CHILL-001|2026-04-01T00:00:00Z|pressure_bar,R-SEN-006,unit,kPa,Unite kPa convertie en bar,valeur_normalisee
